id_client;gender;age;id_city
1119;f;29;136
1120;m;24;111
1121;f;48;130
1122;m;32;105
1123;f;32;114
1124;m;19;117
1125;f;25;138
1126;m;42;138
1127;f;45;118
1128;m;46;100
1129;f;38;106
1130;m;43;137
1131;f;43;126
1132;m;40;100
1133;f;41;127
1134;m;28;108
1135;f;18;108
1136;m;39;137
1137;f;20;109
1138;m;29;132
1139;f;27;127
1140;m;29;123
1141;f;25;114
1142;m;19;115
1143;f;47;102
1144;m;42;132
1145;f;30;121
1146;m;20;119
1147;f;29;124
1148;m;23;130
1149;f;20;135
1150;m;22;109
1151;f;39;107
1152;m;25;103
1153;f;48;119
1154;m;32;119
1155;f;23;115
1156;m;35;124
1157;f;23;120
1158;m;49;138
1159;f;26;110
1160;m;25;140
1161;f;21;103
1162;m;36;137
1163;f;20;108
1164;m;47;110
1165;f;49;120
1166;m;48;111
1167;f;47;133
1168;m;48;111
1169;f;25;111
1170;m;29;115
1171;f;36;100
1172;m;50;130
1173;f;27;111
1174;m;20;108
1175;f;28;115
1176;m;45;120
1177;f;43;102
1178;m;39;110
1179;f;50;103
1180;m;21;130
1181;f;21;137
1182;m;30;128
1183;f;28;123
1184;m;30;122
1185;f;41;128
1186;m;23;122
1187;f;31;115
1188;m;43;107
1189;f;42;100
1190;m;20;132
1191;f;32;132
1192;m;47;100
1193;f;29;113
1194;m;28;108
1195;f;20;110
1196;m;37;124
1197;f;19;125
1198;m;36;108
1199;f;34;126
1200;m;44;100
1201;f;28;125
1202;m;39;118
1203;f;45;125
1204;m;30;102
1205;f;31;106
1206;m;49;128
1207;f;50;117
1208;m;31;124
1209;f;49;114
1210;m;29;113
1211;f;32;123
1212;m;45;101
1213;f;26;116
1214;m;46;118
1215;f;26;103
1216;m;30;128
1217;f;31;103
1218;m;42;129
1219;f;25;110
1220;m;32;120
1221;f;50;128
1222;m;44;101
1223;f;50;118
1224;m;32;124
1225;f;38;104
1226;m;43;121
1227;f;35;116
1228;m;34;102
1229;f;43;127
1230;m;38;106
1231;f;48;125
1232;m;39;127
1233;f;32;101
1234;m;38;105
1235;f;45;100
1236;m;48;101
1237;f;48;129
1238;m;50;121
1239;f;34;103
1240;m;46;107
1241;f;34;109
1242;m;38;107
1243;f;50;105
1244;m;43;103
1245;f;49;106
1246;m;43;112
1247;f;48;121
1248;m;29;118
1249;f;32;110
1250;m;38;101
1251;f;29;117
1252;m;31;109
1253;f;39;120
1254;m;40;121
1255;f;50;112
1256;m;50;119
1257;f;42;101
1258;m;28;124
1259;f;27;123
1260;m;25;108
1261;f;31;103
1262;m;30;130
1263;f;25;130
1264;m;47;113
1265;f;34;127
1266;m;36;114
1267;f;42;125
1268;m;29;125
1269;f;48;115
1270;m;27;128
1271;f;29;118
1272;m;49;100
1273;f;40;126
1274;m;26;117
1275;f;49;100
1276;m;29;107
1277;f;31;119
1278;m;26;109
1279;f;38;111
1280;m;38;123
1281;f;44;107
1282;m;50;112
1283;f;34;119
1284;m;35;120
1285;f;40;106
1286;m;30;108
1287;f;43;127
1288;m;34;121
1289;f;34;119
1290;m;42;110
1291;f;40;103
1292;m;38;129
1293;f;44;100
1294;m;38;126
1295;f;25;106
1296;m;26;117
1297;f;32;116
1298;m;25;112
1299;f;25;107
1300;m;30;107
1301;f;33;115
1302;m;33;123
1303;f;26;122
1304;m;27;125
1305;f;28;101
1306;m;35;118
1307;f;29;120
1308;m;32;115
1309;f;33;118
1310;m;29;110
1311;f;28;116
1312;m;34;117
1313;f;27;114
1314;m;29;112
1315;f;29;119
1316;m;33;109
1317;f;29;115
1318;m;28;100
1319;f;33;114
1320;m;25;104
1321;f;35;105
1322;m;28;113
1323;f;31;120
1324;m;29;112
1325;f;32;110
1326;m;35;114
1327;f;28;110
1328;m;25;100
1329;f;27;106
1330;m;33;104
1331;f;33;111
1332;m;32;117
1333;f;32;108
1334;m;33;112
1335;f;34;110
1336;m;34;101
1337;f;34;104
1338;m;27;114
1339;f;25;125
1340;m;33;111
1341;f;30;105
1342;m;32;108
1343;f;31;104
1344;m;29;125
1345;f;33;102
1346;m;33;118
1347;f;27;124
1348;m;26;108
1349;f;33;121
1350;m;28;109
1351;f;25;116
1352;m;31;115
1353;f;32;114
1354;m;27;119
1355;f;27;120
1356;m;27;108
1357;f;33;124
1358;m;31;116
1359;f;28;118
1360;m;25;114
1361;f;25;116
1362;m;33;122
1363;f;34;102
1364;m;33;121
1365;f;28;112
1366;m;29;103
1367;f;25;125
1368;m;31;100
1369;f;35;115
1370;m;31;118
1371;f;35;112
1372;m;26;120
1373;f;25;103
1374;m;27;125
1375;f;30;104
1376;m;30;112
1377;f;34;104
1378;m;32;108
1379;f;34;113
1380;m;33;116
1381;f;31;113
1382;m;32;115
1383;f;33;105
1384;m;34;111
1385;f;25;109
1386;m;29;107
1387;f;32;117
1388;m;29;124
1389;f;34;117
1390;m;26;105
1391;f;28;107
1392;m;27;100
1393;f;28;114
1394;m;29;107
1395;f;28;110
1396;m;25;101
1397;f;25;107
1398;m;28;111
1399;f;29;112
1400;m;32;107
1401;f;30;115
1402;m;32;101
1403;f;27;105
1404;m;29;114
1405;f;28;101
1406;m;32;114
1407;f;28;115
1408;m;32;101
1409;f;32;103
1410;m;30;105
1411;f;27;107
1412;m;29;105
1413;f;32;114
1414;m;32;106
1415;f;27;107
1416;m;32;112
1417;f;31;105
1418;m;29;115
1419;f;28;113
1420;m;28;112
1421;f;31;101
1422;m;31;106
1423;f;32;101
1424;m;32;107
1425;f;28;110
1426;m;32;113
1427;f;32;112
1428;m;32;114
1429;f;30;101
1430;m;32;107
1431;f;28;103
1432;m;30;111
1433;f;27;108
1434;m;31;109
1435;f;32;108
1436;m;29;104
1437;f;27;115
1438;m;28;113
1439;f;27;109
1440;m;32;106
1441;f;32;105
1442;m;30;102
1443;f;28;113
1444;m;29;104
1445;f;27;106
1446;m;31;111
1447;f;28;110
1448;m;28;114
1449;f;29;101
1450;m;28;109
1451;f;29;111
1452;m;27;105
1453;f;29;102
1454;m;32;108
1455;f;29;103
1456;m;29;109
1457;f;32;100
1458;m;30;108
1459;f;32;105
1460;m;32;108
1461;f;30;110
1462;m;31;108
1463;f;30;105
1464;m;31;104
1465;f;27;107
1466;m;31;106
1467;f;28;106
1468;m;28;115
1469;f;27;102
1470;m;31;106
1471;f;27;107
1472;m;27;106
1473;f;28;101
1474;m;28;109
1475;f;30;101
1476;m;27;115
1477;f;27;108
1478;m;30;110
1479;f;32;108
1480;m;29;100
1481;f;31;111
1482;m;28;106
1483;f;30;102
1484;m;27;115
1485;f;31;105
1486;m;30;114
1487;f;27;106
1488;m;28;104
1489;f;27;110
1490;m;30;111
1491;f;27;113
1492;m;28;104
1493;f;29;107
1494;m;29;111
1495;f;32;113
1496;m;31;101
1497;f;27;103
1498;m;29;105
1499;f;29;101
1500;m;28;101
1501;f;27;105
1502;m;28;105
1503;f;28;100
1504;m;31;105
1505;f;27;103
1506;m;30;100
1507;f;30;104
1508;m;27;100
1509;f;28;103
1510;m;32;102
1511;f;32;104
1512;m;30;105
1513;f;28;105
1514;m;27;103
1515;f;29;101
1516;m;30;105
1517;f;28;105
1518;m;31;104
1519;f;28;102
1520;m;28;100
1521;f;28;105
1522;m;32;102
1523;f;28;103
1524;m;31;105
1525;f;32;104
1526;m;30;101
1527;f;27;103
1528;m;31;103
1529;f;28;104
1530;m;28;102
1531;f;32;100
1532;m;28;104
1533;f;28;104
1534;m;32;104
1535;f;28;100
1536;m;30;105
1537;f;31;105
1538;m;27;101
1539;f;29;104
1540;m;29;105
1541;f;31;101
1542;m;31;102
1543;f;29;104
1544;m;28;104
1545;f;28;104
1546;m;31;101
1547;f;28;105
1548;m;31;101
1549;f;27;102
1550;m;30;103
1551;f;28;101
1552;m;32;101
1553;f;31;103
1554;m;30;103
1555;f;30;100
1556;m;29;101
1557;f;32;101
1558;m;28;103
1559;f;27;100
1560;m;29;103
1561;f;31;103
1562;m;30;102
1563;f;30;103
1564;m;27;101
1565;f;28;102
1566;m;30;102
1567;f;27;101
1568;m;32;100
1569;f;31;102
1570;m;31;103
1571;f;31;103
1572;m;28;102
1573;f;29;101
1574;m;28;101
1575;f;32;103
1576;m;27;101
1577;f;30;100
1578;m;30;101
1579;f;32;101
1580;m;30;101
1581;f;29;102
1582;m;31;103
1583;f;29;101
1584;m;29;101
1585;f;31;103
1586;m;32;101
1587;f;28;100
1588;m;30;103
1589;f;27;101
1590;m;29;100
1591;f;29;101
1592;m;31;102
1593;f;27;100
1594;m;32;103
1595;f;28;102
1596;m;28;100
1597;f;27;101
1598;m;27;101
1599;f;27;103
1600;m;27;101
